Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,So sánh,"Điền dấu thích hợp (<, >, =): 4 - 1 ___ 5 + 1",,<,4 - 1 = 3; 5 + 1 = 6. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",Đúng/Sai,"Phép tính 17 - 11 = 6, đúng hay sai?",,Đúng,Phép tính chính xác là 17 - 11 = 6.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Chuỗi Quy luật,"9, 13, 17, ___, 25",,21,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 14 + 1 ___ 4 + 8",,>,14 + 1 = 15; 4 + 8 = 12. Nên dấu là >.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Kéo thả,4 - 1 = ___,3 | 4 | 2,3,Kéo số 3 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Chuỗi Quy luật,"11, 15, 19, ___, 27",,23,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 1 + 10 ___ 7 + 10",,<,1 + 10 = 11; 7 + 10 = 17. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,So sánh,"Điền dấu thích hợp (<, >, =): 19 - 3 ___ 14 + 3",,<,19 - 3 = 16; 14 + 3 = 17. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,So sánh,"Điền dấu thích hợp (<, >, =): 4 + 8 ___ 7 + 9",,<,4 + 8 = 12; 7 + 9 = 16. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Chuỗi Quy luật,"5, 10, 15, ___, 25",,20,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Chuỗi Quy luật,"15, 20, 25, ___, 35",,30,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Chuỗi Quy luật,"6, 9, 12, ___, 18",,15,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Điền khuyết,19 - ___ = 4,,15,Số cần điền là 15 vì 19 - 15 = 4.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Chuỗi Quy luật,"3, 8, 13, ___, 23",,18,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Điền khuyết,8 - ___ = 3,,5,Số cần điền là 5 vì 8 - 5 = 3.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Đúng/Sai,"Phép tính 10 - 3 = 8, đúng hay sai?",,Sai,Phép tính chính xác là 10 - 3 = 7.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Chuỗi Quy luật,"15, 18, 21, ___, 27",,24,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Trắc nghiệm,Kết quả của phép tính 8 - 1 là bao nhiêu?,17 | 2 | 11 | 7,7,Ta có: 8 - 1 = 7.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Điền khuyết,8 + ___ = 21,,13,Số cần điền là 13 vì 8 + 13 = 21.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Chuỗi Quy luật,"5, 7, 9, ___, 13",,11,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Điền khuyết,5 - ___ = 1,,4,Số cần điền là 4 vì 5 - 4 = 1.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 6 + 13 = 19, đúng hay sai?",,Đúng,Phép tính chính xác là 6 + 13 = 19.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Trắc nghiệm,Kết quả của phép tính 10 + 18 là bao nhiêu?,25 | 28 | 38 | 31,28,Ta có: 10 + 18 = 28.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Điền khuyết,20 + ___ = 33,,13,Số cần điền là 13 vì 20 + 13 = 33.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 10 + 9 là bao nhiêu?,16 | 19 | 29 | 22,19,Ta có: 10 + 9 = 19.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,So sánh,"Điền dấu thích hợp (<, >, =): 18 + 7 ___ 3 + 9",,>,18 + 7 = 25; 3 + 9 = 12. Nên dấu là >.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Điền khuyết,2 + ___ = 21,,19,Số cần điền là 19 vì 2 + 19 = 21.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,Trắc nghiệm,Kết quả của phép tính 16 - 6 là bao nhiêu?,9 | 10 | 12 | 20,10,Ta có: 16 - 6 = 10.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 8 - 4 ___ 10 + 5",,<,8 - 4 = 4; 10 + 5 = 15. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Điền khuyết,6 + ___ = 13,,7,Số cần điền là 7 vì 6 + 7 = 13.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,So sánh,"Điền dấu thích hợp (<, >, =): 12 - 6 ___ 6 + 1",,<,12 - 6 = 6; 6 + 1 = 7. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Điền khuyết,7 - ___ = 4,,3,Số cần điền là 3 vì 7 - 3 = 4.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Điền khuyết,15 - ___ = 3,,12,Số cần điền là 12 vì 15 - 12 = 3.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Kéo thả,4 + 10 = ___,14 | 15 | 13,14,Kéo số 14 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Đúng/Sai,"Phép tính 19 - 11 = 8, đúng hay sai?",,Đúng,Phép tính chính xác là 19 - 11 = 8.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",Đúng/Sai,"Phép tính 1 + 8 = 9, đúng hay sai?",,Đúng,Phép tính chính xác là 1 + 8 = 9.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Đúng/Sai,"Phép tính 20 + 11 = 36, đúng hay sai?",,Sai,Phép tính chính xác là 20 + 11 = 31.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Kéo thả,19 - 18 = ___,1 | 2 | 0,1,Kéo số 1 vào chỗ trống.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 11 + 16 là bao nhiêu?,26 | 27 | 28 | 37,27,Ta có: 11 + 16 = 27.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,Đúng/Sai,"Phép tính 18 - 4 = 16, đúng hay sai?",,Sai,Phép tính chính xác là 18 - 4 = 14.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Điền khuyết,16 - ___ = 2,,14,Số cần điền là 14 vì 16 - 14 = 2.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",Chuỗi Quy luật,"15, 17, 19, ___, 23",,21,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Kéo thả,9 - 7 = ___,2 | 3 | 1,2,Kéo số 2 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Trắc nghiệm,Kết quả của phép tính 18 - 5 là bao nhiêu?,18 | 12 | 13 | 23,13,Ta có: 18 - 5 = 13.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,So sánh,"Điền dấu thích hợp (<, >, =): 10 + 3 ___ 10 + 2",,>,10 + 3 = 13; 10 + 2 = 12. Nên dấu là >.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Kéo thả,9 + 1 = ___,10 | 11 | 9,10,Kéo số 10 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,So sánh,"Điền dấu thích hợp (<, >, =): 2 + 4 ___ 10 + 9",,<,2 + 4 = 6; 10 + 9 = 19. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Kéo thả,13 - 4 = ___,9 | 10 | 8,9,Kéo số 9 vào chỗ trống.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Điền khuyết,10 - ___ = 8,,2,Số cần điền là 2 vì 10 - 2 = 8.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 17 - 12 = 9, đúng hay sai?",,Sai,Phép tính chính xác là 17 - 12 = 5.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Đúng/Sai,"Phép tính 17 - 9 = 8, đúng hay sai?",,Đúng,Phép tính chính xác là 17 - 9 = 8.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 20 - 9 ___ 11 + 18",,<,20 - 9 = 11; 11 + 18 = 29. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 9 + 6 là bao nhiêu?,25 | 10 | 17 | 15,15,Ta có: 9 + 6 = 15.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Kéo thả,4 + 15 = ___,19 | 20 | 18,19,Kéo số 19 vào chỗ trống.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Trắc nghiệm,Kết quả của phép tính 17 - 4 là bao nhiêu?,8 | 18 | 13 | 23,13,Ta có: 17 - 4 = 13.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Trắc nghiệm,Kết quả của phép tính 9 - 1 là bao nhiêu?,8 | 10 | 18 | 4,8,Ta có: 9 - 1 = 8.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 9 + 2 ___ 7 + 7",,<,9 + 2 = 11; 7 + 7 = 14. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Trắc nghiệm,Kết quả của phép tính 16 - 8 là bao nhiêu?,8 | 18 | 10 | 7,8,Ta có: 16 - 8 = 8.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Chuỗi Quy luật,"7, 12, 17, ___, 27",,22,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,Chuỗi Quy luật,"17, 22, 27, ___, 37",,32,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Điền khuyết,10 - ___ = 5,,5,Số cần điền là 5 vì 10 - 5 = 5.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Chuỗi Quy luật,"4, 8, 12, ___, 20",,16,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Chuỗi Quy luật,"17, 22, 27, ___, 37",,32,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 11 + 14 = 28, đúng hay sai?",,Sai,Phép tính chính xác là 11 + 14 = 25.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 15 - 7 ___ 19 + 14",,<,15 - 7 = 8; 19 + 14 = 33. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 10 - 3 ___ 8 + 10",,<,10 - 3 = 7; 8 + 10 = 18. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 4 + 4 ___ 4 + 3",,>,4 + 4 = 8; 4 + 3 = 7. Nên dấu là >.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Trắc nghiệm,Kết quả của phép tính 6 - 6 là bao nhiêu?,0 | 10 | 3 | -1,0,Ta có: 6 - 6 = 0.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 2 + 12 ___ 1 + 12",,>,2 + 12 = 14; 1 + 12 = 13. Nên dấu là >.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 19 - 8 = 16, đúng hay sai?",,Sai,Phép tính chính xác là 19 - 8 = 11.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 4 + 6 là bao nhiêu?,10 | 20 | 13 | 6,10,Ta có: 4 + 6 = 10.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 14 + 1 là bao nhiêu?,25 | 12 | 17 | 15,15,Ta có: 14 + 1 = 15.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 9 + 7 = 17, đúng hay sai?",,Sai,Phép tính chính xác là 9 + 7 = 16.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",Điền khuyết,7 - ___ = 4,,3,Số cần điền là 3 vì 7 - 3 = 4.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Chuỗi Quy luật,"20, 25, 30, ___, 40",,35,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",Chuỗi Quy luật,"17, 22, 27, ___, 37",,32,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Điền khuyết,4 - ___ = 3,,1,Số cần điền là 1 vì 4 - 1 = 3.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 17 + 3 là bao nhiêu?,24 | 19 | 20 | 30,20,Ta có: 17 + 3 = 20.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Điền khuyết,10 - ___ = 1,,9,Số cần điền là 9 vì 10 - 9 = 1.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,Đúng/Sai,"Phép tính 1 + 10 = 13, đúng hay sai?",,Sai,Phép tính chính xác là 1 + 10 = 11.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Đúng/Sai,"Phép tính 7 - 4 = 6, đúng hay sai?",,Sai,Phép tính chính xác là 7 - 4 = 3.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 18 - 6 ___ 5 + 9",,<,18 - 6 = 12; 5 + 9 = 14. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 2 + 7 là bao nhiêu?,9 | 10 | 19 | 7,9,Ta có: 2 + 7 = 9.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",Điền khuyết,19 - ___ = 9,,10,Số cần điền là 10 vì 19 - 10 = 9.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Chuỗi Quy luật,"15, 19, 23, ___, 31",,27,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 6 - 5 là bao nhiêu?,1 | 11 | 6 | -2,1,Ta có: 6 - 5 = 1.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Điền khuyết,8 + ___ = 11,,3,Số cần điền là 3 vì 8 + 3 = 11.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,So sánh,"Điền dấu thích hợp (<, >, =): 4 - 2 ___ 1 + 10",,<,4 - 2 = 2; 1 + 10 = 11. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Chuỗi Quy luật,"9, 12, 15, ___, 21",,18,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Đúng/Sai,"Phép tính 3 + 10 = 13, đúng hay sai?",,Đúng,Phép tính chính xác là 3 + 10 = 13.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Kéo thả,3 + 9 = ___,12 | 13 | 11,12,Kéo số 12 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Chuỗi Quy luật,"6, 10, 14, ___, 22",,18,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Điền khuyết,6 - ___ = 1,,5,Số cần điền là 5 vì 6 - 5 = 1.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Kéo thả,9 - 6 = ___,3 | 4 | 2,3,Kéo số 3 vào chỗ trống.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Chuỗi Quy luật,"7, 10, 13, ___, 19",,16,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Đúng/Sai,"Phép tính 10 + 4 = 16, đúng hay sai?",,Sai,Phép tính chính xác là 10 + 4 = 14.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Trắc nghiệm,Kết quả của phép tính 9 - 2 là bao nhiêu?,17 | 2 | 12 | 7,7,Ta có: 9 - 2 = 7.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 9 + 3 ___ 8 + 6",,<,9 + 3 = 12; 8 + 6 = 14. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Kéo thả,1 + 18 = ___,19 | 20 | 18,19,Kéo số 19 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Trắc nghiệm,Kết quả của phép tính 8 + 6 là bao nhiêu?,24 | 16 | 13 | 14,14,Ta có: 8 + 6 = 14.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,So sánh,"Điền dấu thích hợp (<, >, =): 12 - 11 ___ 13 + 19",,<,12 - 11 = 1; 13 + 19 = 32. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,Điền khuyết,9 + ___ = 18,,9,Số cần điền là 9 vì 9 + 9 = 18.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,Chuỗi Quy luật,"14, 16, 18, ___, 22",,20,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,So sánh,"Điền dấu thích hợp (<, >, =): 4 + 5 ___ 4 + 5",,=,4 + 5 = 9; 4 + 5 = 9. Nên dấu là =.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 16 + 4 = 20, đúng hay sai?",,Đúng,Phép tính chính xác là 16 + 4 = 20.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,So sánh,"Điền dấu thích hợp (<, >, =): 4 + 6 ___ 4 + 19",,<,4 + 6 = 10; 4 + 19 = 23. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",Trắc nghiệm,Kết quả của phép tính 9 - 1 là bao nhiêu?,8 | 18 | 10 | 5,8,Ta có: 9 - 1 = 8.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Kéo thả,10 - 1 = ___,9 | 10 | 8,9,Kéo số 9 vào chỗ trống.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 20 + 11 ___ 16 + 19",,<,20 + 11 = 31; 16 + 19 = 35. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Kéo thả,4 + 15 = ___,19 | 20 | 18,19,Kéo số 19 vào chỗ trống.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Chuỗi Quy luật,"20, 24, 28, ___, 36",,32,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Chuỗi Quy luật,"20, 25, 30, ___, 40",,35,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,So sánh,"Điền dấu thích hợp (<, >, =): 9 - 5 ___ 5 + 9",,<,9 - 5 = 4; 5 + 9 = 14. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Đúng/Sai,"Phép tính 12 - 9 = 4, đúng hay sai?",,Sai,Phép tính chính xác là 12 - 9 = 3.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Điền khuyết,20 - ___ = 18,,2,Số cần điền là 2 vì 20 - 2 = 18.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 8 + 16 là bao nhiêu?,24 | 34 | 20 | 28,24,Ta có: 8 + 16 = 24.
Lớp 1,Toán,Học kỳ 2,6. Các số đến 100,Kéo thả,1 + 10 = ___,11 | 12 | 10,11,Kéo số 11 vào chỗ trống.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Kéo thả,18 - 10 = ___,8 | 9 | 7,8,Kéo số 8 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,9. Thời gian. Giờ và lịch,Trắc nghiệm,Kết quả của phép tính 6 - 3 là bao nhiêu?,0 | 3 | 13 | 6,3,Ta có: 6 - 3 = 3.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,So sánh,"Điền dấu thích hợp (<, >, =): 6 + 18 ___ 11 + 1",,>,6 + 18 = 24; 11 + 1 = 12. Nên dấu là >.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",So sánh,"Điền dấu thích hợp (<, >, =): 13 + 6 ___ 5 + 3",,>,13 + 6 = 19; 5 + 3 = 8. Nên dấu là >.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Điền khuyết,9 + ___ = 14,,5,Số cần điền là 5 vì 9 + 5 = 14.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 9 + 10 ___ 11 + 18",,<,9 + 10 = 19; 11 + 18 = 29. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Điền khuyết,6 + ___ = 15,,9,Số cần điền là 9 vì 6 + 9 = 15.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Đúng/Sai,"Phép tính 15 + 7 = 23, đúng hay sai?",,Sai,Phép tính chính xác là 15 + 7 = 22.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 16 - 5 là bao nhiêu?,10 | 11 | 21 | 14,11,Ta có: 16 - 5 = 11.
Lớp 1,Toán,Học kỳ 2,"8. Phép cộng, phép trừ (không nhớ) trong phạm vi 100",Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Chuỗi Quy luật,"19, 22, 25, ___, 31",,28,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,"3. Phép cộng, phép trừ trong phạm vi 10",Đúng/Sai,"Phép tính 9 - 2 = 8, đúng hay sai?",,Sai,Phép tính chính xác là 9 - 2 = 7.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 10 - 1 ___ 10 + 1",,<,10 - 1 = 9; 10 + 1 = 11. Nên dấu là <.
Lớp 1,Toán,Học kỳ 1,1. Các số từ 0 đến 10,Kéo thả,20 + 12 = ___,32 | 33 | 31,32,Kéo số 32 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Điền khuyết,16 + ___ = 34,,18,Số cần điền là 18 vì 16 + 18 = 34.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,Kéo thả,9 - 4 = ___,5 | 6 | 4,5,Kéo số 5 vào chỗ trống.
Lớp 1,Toán,Học kỳ 1,4. Làm quen với một số hình khối,Chuỗi Quy luật,"14, 18, 22, ___, 30",,26,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 1,Toán,Học kỳ 1,5. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 12 - 7 là bao nhiêu?,0 | 5 | 6 | 15,5,Ta có: 12 - 7 = 5.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Kéo thả,8 + 1 = ___,9 | 10 | 8,9,Kéo số 9 vào chỗ trống.
Lớp 1,Toán,Học kỳ 2,7. Độ dài và Đo độ dài,Đúng/Sai,"Phép tính 6 - 1 = 6, đúng hay sai?",,Sai,Phép tính chính xác là 6 - 1 = 5.
Lớp 1,Toán,Học kỳ 1,2. Làm quen với một số hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 16 - 15 ___ 13 + 11",,<,16 - 15 = 1; 13 + 11 = 24. Nên dấu là <.
Lớp 1,Toán,Học kỳ 2,10. Ôn tập cuối năm,Kéo thả,20 - 1 = ___,19 | 20 | 18,19,Kéo số 19 vào chỗ trống.
