Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",So sánh,"Điền dấu thích hợp (<, >, =): 163253 + 33539 ___ 191924 + 194772",,<,163253 + 33539 = 196792; 191924 + 194772 = 386696. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",So sánh,"Điền dấu thích hợp (<, >, =): 94470 + 36654 ___ 68707 + 193270",,<,94470 + 36654 = 131124; 68707 + 193270 = 261977. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Điền khuyết,95291 + ___ = 263786,,168495,Số cần điền là 168495 vì 95291 + 168495 = 263786.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Trắc nghiệm,Kết quả của phép tính 35193 + 12819 là bao nhiêu?,48010 | 48012 | 48022 | 48015,48012,Ta có: 35193 + 12819 = 48012.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Đúng/Sai,"Phép tính 82455 - 11261 = 71194, đúng hay sai?",,Đúng,Phép tính chính xác là 82455 - 11261 = 71194.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 123138 - 28581 ___ 150489 + 136634",,<,123138 - 28581 = 94557; 150489 + 136634 = 287123. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Trắc nghiệm,Kết quả của phép tính 80492 - 1904 là bao nhiêu?,78585 | 78588 | 78590 | 78598,78588,Ta có: 80492 - 1904 = 78588.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,So sánh,"Điền dấu thích hợp (<, >, =): 96730 + 74635 ___ 78562 + 161101",,<,96730 + 74635 = 171365; 78562 + 161101 = 239663. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Đúng/Sai,"Phép tính 94344 + 48935 = 143281, đúng hay sai?",,Sai,Phép tính chính xác là 94344 + 48935 = 143279.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Kéo thả,186968 - 76514 = ___,110454 | 110455 | 110453,110454,Kéo số 110454 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Kéo thả,37329 + 30037 = ___,67366 | 67367 | 67365,67366,Kéo số 67366 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Trắc nghiệm,Kết quả của phép tính 99810 + 32642 là bao nhiêu?,132450 | 132452 | 132453 | 132462,132452,Ta có: 99810 + 32642 = 132452.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Đúng/Sai,"Phép tính 68435 + 3984 = 72421, đúng hay sai?",,Sai,Phép tính chính xác là 68435 + 3984 = 72419.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,So sánh,"Điền dấu thích hợp (<, >, =): 83804 - 74139 ___ 110274 + 31990",,<,83804 - 74139 = 9665; 110274 + 31990 = 142264. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Đúng/Sai,"Phép tính 89924 + 4519 = 94447, đúng hay sai?",,Sai,Phép tính chính xác là 89924 + 4519 = 94443.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Điền khuyết,44842 - ___ = 28974,,15868,Số cần điền là 15868 vì 44842 - 15868 = 28974.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Kéo thả,114994 + 18475 = ___,133469 | 133470 | 133468,133469,Kéo số 133469 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,So sánh,"Điền dấu thích hợp (<, >, =): 79897 - 64904 ___ 91889 + 10808",,<,79897 - 64904 = 14993; 91889 + 10808 = 102697. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 61701 + 103257 là bao nhiêu?,164968 | 164961 | 164955 | 164958,164958,Ta có: 61701 + 103257 = 164958.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,22333 + ___ = 185079,,162746,Số cần điền là 162746 vì 22333 + 162746 = 185079.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Điền khuyết,83245 + ___ = 121078,,37833,Số cần điền là 37833 vì 83245 + 37833 = 121078.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 8990 + 46499 ___ 94232 + 11415",,<,8990 + 46499 = 55489; 94232 + 11415 = 105647. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 69599 - 7315 là bao nhiêu?,62280 | 62294 | 62284 | 62286,62284,Ta có: 69599 - 7315 = 62284.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Điền khuyết,184985 - ___ = 97507,,87478,Số cần điền là 87478 vì 184985 - 87478 = 97507.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Điền khuyết,58022 + ___ = 130795,,72773,Số cần điền là 72773 vì 58022 + 72773 = 130795.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Đúng/Sai,"Phép tính 118842 - 103240 = 15606, đúng hay sai?",,Sai,Phép tính chính xác là 118842 - 103240 = 15602.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,So sánh,"Điền dấu thích hợp (<, >, =): 181652 - 163003 ___ 36077 + 25270",,<,181652 - 163003 = 18649; 36077 + 25270 = 61347. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Điền khuyết,14542 - ___ = 93,,14449,Số cần điền là 14449 vì 14542 - 14449 = 93.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,So sánh,"Điền dấu thích hợp (<, >, =): 30418 + 31136 ___ 64801 + 31909",,<,30418 + 31136 = 61554; 64801 + 31909 = 96710. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Kéo thả,94088 + 96070 = ___,190158 | 190159 | 190157,190158,Kéo số 190158 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Chuỗi Quy luật,"9, 11, 13, ___, 17",,15,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Trắc nghiệm,Kết quả của phép tính 91379 + 9458 là bao nhiêu?,100832 | 100837 | 100838 | 100847,100837,Ta có: 91379 + 9458 = 100837.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Trắc nghiệm,Kết quả của phép tính 50746 + 20274 là bao nhiêu?,71023 | 71020 | 71030 | 71015,71020,Ta có: 50746 + 20274 = 71020.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"20, 24, 28, ___, 36",,32,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Chuỗi Quy luật,"5, 7, 9, ___, 13",,11,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Đúng/Sai,"Phép tính 81421 + 122629 = 204050, đúng hay sai?",,Đúng,Phép tính chính xác là 81421 + 122629 = 204050.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"3, 8, 13, ___, 23",,18,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",So sánh,"Điền dấu thích hợp (<, >, =): 150546 + 7600 ___ 174979 + 43342",,<,150546 + 7600 = 158146; 174979 + 43342 = 218321. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Đúng/Sai,"Phép tính 80324 - 48938 = 31390, đúng hay sai?",,Sai,Phép tính chính xác là 80324 - 48938 = 31386.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Chuỗi Quy luật,"17, 20, 23, ___, 29",,26,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Kéo thả,38519 - 15463 = ___,23056 | 23057 | 23055,23056,Kéo số 23056 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Kéo thả,99335 - 84910 = ___,14425 | 14426 | 14424,14425,Kéo số 14425 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Chuỗi Quy luật,"11, 13, 15, ___, 19",,17,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,122660 + ___ = 235945,,113285,Số cần điền là 113285 vì 122660 + 113285 = 235945.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Kéo thả,130543 + 23866 = ___,154409 | 154410 | 154408,154409,Kéo số 154409 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 93805 - 9290 là bao nhiêu?,84514 | 84515 | 84525 | 84518,84515,Ta có: 93805 - 9290 = 84515.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Đúng/Sai,"Phép tính 129138 - 37846 = 91295, đúng hay sai?",,Sai,Phép tính chính xác là 129138 - 37846 = 91292.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,So sánh,"Điền dấu thích hợp (<, >, =): 106787 + 2308 ___ 118802 + 174623",,<,106787 + 2308 = 109095; 118802 + 174623 = 293425. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Chuỗi Quy luật,"12, 17, 22, ___, 32",,27,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Trắc nghiệm,Kết quả của phép tính 46136 - 7310 là bao nhiêu?,38836 | 38826 | 38828 | 38822,38826,Ta có: 46136 - 7310 = 38826.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Điền khuyết,193647 + ___ = 213222,,19575,Số cần điền là 19575 vì 193647 + 19575 = 213222.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 40029 + 3575 ___ 40355 + 74835",,<,40029 + 3575 = 43604; 40355 + 74835 = 115190. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Kéo thả,182688 + 79209 = ___,261897 | 261898 | 261896,261897,Kéo số 261897 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Điền khuyết,120331 + ___ = 213851,,93520,Số cần điền là 93520 vì 120331 + 93520 = 213851.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Kéo thả,51759 + 30378 = ___,82137 | 82138 | 82136,82137,Kéo số 82137 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Trắc nghiệm,Kết quả của phép tính 47052 + 32992 là bao nhiêu?,80041 | 80054 | 80044 | 80046,80044,Ta có: 47052 + 32992 = 80044.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Chuỗi Quy luật,"5, 9, 13, ___, 21",,17,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Điền khuyết,192701 + ___ = 335149,,142448,Số cần điền là 142448 vì 192701 + 142448 = 335149.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Kéo thả,27703 - 22250 = ___,5453 | 5454 | 5452,5453,Kéo số 5453 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Chuỗi Quy luật,"12, 17, 22, ___, 32",,27,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 96865 - 55064 ___ 81846 + 55119",,<,96865 - 55064 = 41801; 81846 + 55119 = 136965. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Trắc nghiệm,Kết quả của phép tính 158387 - 18518 là bao nhiêu?,139866 | 139869 | 139870 | 139879,139869,Ta có: 158387 - 18518 = 139869.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 74093 - 35354 ___ 42756 + 45580",,<,74093 - 35354 = 38739; 42756 + 45580 = 88336. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Chuỗi Quy luật,"13, 16, 19, ___, 25",,22,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 65305 - 9888 ___ 165305 + 56315",,<,65305 - 9888 = 55417; 165305 + 56315 = 221620. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Kéo thả,181298 - 126095 = ___,55203 | 55204 | 55202,55203,Kéo số 55203 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Chuỗi Quy luật,"2, 7, 12, ___, 22",,17,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Kéo thả,60881 + 97436 = ___,158317 | 158318 | 158316,158317,Kéo số 158317 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Trắc nghiệm,Kết quả của phép tính 71537 - 39022 là bao nhiêu?,32512 | 32515 | 32525 | 32519,32515,Ta có: 71537 - 39022 = 32515.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Trắc nghiệm,Kết quả của phép tính 132805 - 22503 là bao nhiêu?,110312 | 110297 | 110302 | 110303,110302,Ta có: 132805 - 22503 = 110302.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Chuỗi Quy luật,"5, 7, 9, ___, 13",,11,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Kéo thả,56467 + 172248 = ___,228715 | 228716 | 228714,228715,Kéo số 228715 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Chuỗi Quy luật,"12, 16, 20, ___, 28",,24,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Chuỗi Quy luật,"20, 23, 26, ___, 32",,29,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Trắc nghiệm,Kết quả của phép tính 33685 - 27822 là bao nhiêu?,5873 | 5867 | 5861 | 5863,5863,Ta có: 33685 - 27822 = 5863.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Đúng/Sai,"Phép tính 89463 - 76074 = 13389, đúng hay sai?",,Đúng,Phép tính chính xác là 89463 - 76074 = 13389.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Đúng/Sai,"Phép tính 84978 - 14823 = 70155, đúng hay sai?",,Đúng,Phép tính chính xác là 84978 - 14823 = 70155.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,23870 + 140280 = ___,164150 | 164151 | 164149,164150,Kéo số 164150 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Trắc nghiệm,Kết quả của phép tính 22543 + 48745 là bao nhiêu?,71288 | 71298 | 71284 | 71293,71288,Ta có: 22543 + 48745 = 71288.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Điền khuyết,63227 + ___ = 95416,,32189,Số cần điền là 32189 vì 63227 + 32189 = 95416.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 32490 + 182525 ___ 71558 + 94110",,>,32490 + 182525 = 215015; 71558 + 94110 = 165668. Nên dấu là >.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Điền khuyết,87596 + ___ = 254697,,167101,Số cần điền là 167101 vì 87596 + 167101 = 254697.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Kéo thả,67638 + 115666 = ___,183304 | 183305 | 183303,183304,Kéo số 183304 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Kéo thả,60191 - 20044 = ___,40147 | 40148 | 40146,40147,Kéo số 40147 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 180385 + 184970 là bao nhiêu?,365355 | 365356 | 365365 | 365351,365355,Ta có: 180385 + 184970 = 365355.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Điền khuyết,186086 - ___ = 100786,,85300,Số cần điền là 85300 vì 186086 - 85300 = 100786.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Kéo thả,196928 - 95718 = ___,101210 | 101211 | 101209,101210,Kéo số 101210 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Điền khuyết,33198 + ___ = 109047,,75849,Số cần điền là 75849 vì 33198 + 75849 = 109047.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,132657 - ___ = 81535,,51122,Số cần điền là 51122 vì 132657 - 51122 = 81535.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Chuỗi Quy luật,"1, 5, 9, ___, 17",,13,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Điền khuyết,81898 + ___ = 166862,,84964,Số cần điền là 84964 vì 81898 + 84964 = 166862.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Đúng/Sai,"Phép tính 61609 - 37186 = 24423, đúng hay sai?",,Đúng,Phép tính chính xác là 61609 - 37186 = 24423.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",So sánh,"Điền dấu thích hợp (<, >, =): 172194 + 28432 ___ 62973 + 171705",,<,172194 + 28432 = 200626; 62973 + 171705 = 234678. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Chuỗi Quy luật,"20, 23, 26, ___, 32",,29,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Chuỗi Quy luật,"13, 16, 19, ___, 25",,22,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Chuỗi Quy luật,"2, 4, 6, ___, 10",,8,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 196617 - 61976 ___ 161494 + 33627",,<,196617 - 61976 = 134641; 161494 + 33627 = 195121. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Điền khuyết,46184 - ___ = 14139,,32045,Số cần điền là 32045 vì 46184 - 32045 = 14139.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Điền khuyết,42175 + ___ = 91847,,49672,Số cần điền là 49672 vì 42175 + 49672 = 91847.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 37727 - 22228 ___ 116153 + 55647",,<,37727 - 22228 = 15499; 116153 + 55647 = 171800. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Điền khuyết,4412 + ___ = 182960,,178548,Số cần điền là 178548 vì 4412 + 178548 = 182960.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Điền khuyết,118872 + ___ = 246093,,127221,Số cần điền là 127221 vì 118872 + 127221 = 246093.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 24964 + 63608 ___ 87791 + 11288",,<,24964 + 63608 = 88572; 87791 + 11288 = 99079. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Chuỗi Quy luật,"14, 18, 22, ___, 30",,26,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Trắc nghiệm,Kết quả của phép tính 107 + 48072 là bao nhiêu?,48178 | 48179 | 48189 | 48182,48179,Ta có: 107 + 48072 = 48179.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Đúng/Sai,"Phép tính 98741 - 79754 = 18990, đúng hay sai?",,Sai,Phép tính chính xác là 98741 - 79754 = 18987.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Kéo thả,175071 - 94485 = ___,80586 | 80587 | 80585,80586,Kéo số 80586 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Trắc nghiệm,Kết quả của phép tính 84790 + 158542 là bao nhiêu?,243337 | 243329 | 243332 | 243342,243332,Ta có: 84790 + 158542 = 243332.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Đúng/Sai,"Phép tính 59412 + 138579 = 197991, đúng hay sai?",,Đúng,Phép tính chính xác là 59412 + 138579 = 197991.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Đúng/Sai,"Phép tính 43141 + 66268 = 109409, đúng hay sai?",,Đúng,Phép tính chính xác là 43141 + 66268 = 109409.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Kéo thả,9149 + 76887 = ___,86036 | 86037 | 86035,86036,Kéo số 86036 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Đúng/Sai,"Phép tính 196517 - 169589 = 26928, đúng hay sai?",,Đúng,Phép tính chính xác là 196517 - 169589 = 26928.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Kéo thả,18253 - 16491 = ___,1762 | 1763 | 1761,1762,Kéo số 1762 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 116812 + 104594 ___ 57566 + 173823",,<,116812 + 104594 = 221406; 57566 + 173823 = 231389. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Trắc nghiệm,Kết quả của phép tính 160406 + 64295 là bao nhiêu?,224697 | 224705 | 224701 | 224711,224701,Ta có: 160406 + 64295 = 224701.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Kéo thả,65030 - 36051 = ___,28979 | 28980 | 28978,28979,Kéo số 28979 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,89290 - ___ = 77560,,11730,Số cần điền là 11730 vì 89290 - 11730 = 77560.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Chuỗi Quy luật,"6, 8, 10, ___, 14",,12,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 179993 + 112387 là bao nhiêu?,292380 | 292381 | 292390 | 292375,292380,Ta có: 179993 + 112387 = 292380.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Kéo thả,14925 + 65423 = ___,80348 | 80349 | 80347,80348,Kéo số 80348 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Kéo thả,153108 + 101329 = ___,254437 | 254438 | 254436,254437,Kéo số 254437 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Điền khuyết,151278 + ___ = 276500,,125222,Số cần điền là 125222 vì 151278 + 125222 = 276500.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Kéo thả,53460 - 27571 = ___,25889 | 25890 | 25888,25889,Kéo số 25889 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Điền khuyết,176706 + ___ = 366434,,189728,Số cần điền là 189728 vì 176706 + 189728 = 366434.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Kéo thả,14488 + 64336 = ___,78824 | 78825 | 78823,78824,Kéo số 78824 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Kéo thả,61907 + 52087 = ___,113994 | 113995 | 113993,113994,Kéo số 113994 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Trắc nghiệm,Kết quả của phép tính 196515 - 40861 là bao nhiêu?,155664 | 155657 | 155653 | 155654,155654,Ta có: 196515 - 40861 = 155654.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Đúng/Sai,"Phép tính 97702 - 67491 = 30215, đúng hay sai?",,Sai,Phép tính chính xác là 97702 - 67491 = 30211.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 186300 - 93564 = 92736, đúng hay sai?",,Đúng,Phép tính chính xác là 186300 - 93564 = 92736.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",So sánh,"Điền dấu thích hợp (<, >, =): 74453 - 418 ___ 56790 + 19041",,<,74453 - 418 = 74035; 56790 + 19041 = 75831. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Trắc nghiệm,Kết quả của phép tính 47543 + 154809 là bao nhiêu?,202352 | 202362 | 202356 | 202349,202352,Ta có: 47543 + 154809 = 202352.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Kéo thả,23007 + 71 = ___,23078 | 23079 | 23077,23078,Kéo số 23078 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Kéo thả,173815 - 112172 = ___,61643 | 61644 | 61642,61643,Kéo số 61643 vào chỗ trống.
