Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Trắc nghiệm,Kết quả của phép tính 99 + 85 là bao nhiêu?,184 | 186 | 194 | 181,184,Ta có: 99 + 85 = 184.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Kéo thả,191 - 19 = ___,172 | 173 | 171,172,Kéo số 172 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Kéo thả,97 - 52 = ___,45 | 46 | 44,45,Kéo số 45 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 166 + 109 ___ 167 + 185",,<,166 + 109 = 275; 167 + 185 = 352. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Kéo thả,50 + 1 = ___,51 | 52 | 50,51,Kéo số 51 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Điền khuyết,95 - ___ = 80,,15,Số cần điền là 15 vì 95 - 15 = 80.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,85 - ___ = 4,,81,Số cần điền là 81 vì 85 - 81 = 4.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Kéo thả,125 + 136 = ___,261 | 262 | 260,261,Kéo số 261 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Điền khuyết,71 - ___ = 47,,24,Số cần điền là 24 vì 71 - 24 = 47.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 89 - 87 ___ 78 + 3",,<,89 - 87 = 2; 78 + 3 = 81. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 31 + 176 ___ 116 + 87",,>,31 + 176 = 207; 116 + 87 = 203. Nên dấu là >.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"10, 14, 18, ___, 26",,22,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Đúng/Sai,"Phép tính 38 - 12 = 26, đúng hay sai?",,Đúng,Phép tính chính xác là 38 - 12 = 26.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 116 - 46 = 70, đúng hay sai?",,Đúng,Phép tính chính xác là 116 - 46 = 70.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 12 - 9 ___ 34 + 1",,<,12 - 9 = 3; 34 + 1 = 35. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Điền khuyết,57 + ___ = 101,,44,Số cần điền là 44 vì 57 + 44 = 101.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Đúng/Sai,"Phép tính 107 + 121 = 228, đúng hay sai?",,Đúng,Phép tính chính xác là 107 + 121 = 228.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 99 - 84 ___ 57 + 11",,<,99 - 84 = 15; 57 + 11 = 68. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Kéo thả,100 - 30 = ___,70 | 71 | 69,70,Kéo số 70 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 96 + 75 ___ 111 + 29",,>,96 + 75 = 171; 111 + 29 = 140. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Đúng/Sai,"Phép tính 191 - 96 = 96, đúng hay sai?",,Sai,Phép tính chính xác là 191 - 96 = 95.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Đúng/Sai,"Phép tính 57 + 188 = 247, đúng hay sai?",,Sai,Phép tính chính xác là 57 + 188 = 245.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,So sánh,"Điền dấu thích hợp (<, >, =): 98 - 86 ___ 109 + 90",,<,98 - 86 = 12; 109 + 90 = 199. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Đúng/Sai,"Phép tính 170 + 54 = 225, đúng hay sai?",,Sai,Phép tính chính xác là 170 + 54 = 224.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Kéo thả,100 + 13 = ___,113 | 114 | 112,113,Kéo số 113 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Chuỗi Quy luật,"11, 16, 21, ___, 31",,26,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Chuỗi Quy luật,"7, 12, 17, ___, 27",,22,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 188 - 67 là bao nhiêu?,120 | 121 | 122 | 131,121,Ta có: 188 - 67 = 121.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",So sánh,"Điền dấu thích hợp (<, >, =): 64 + 30 ___ 69 + 82",,<,64 + 30 = 94; 69 + 82 = 151. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",So sánh,"Điền dấu thích hợp (<, >, =): 198 - 163 ___ 57 + 42",,<,198 - 163 = 35; 57 + 42 = 99. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Kéo thả,49 + 9 = ___,58 | 59 | 57,58,Kéo số 58 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Chuỗi Quy luật,"6, 11, 16, ___, 26",,21,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Trắc nghiệm,Kết quả của phép tính 137 - 23 là bao nhiêu?,114 | 124 | 109 | 118,114,Ta có: 137 - 23 = 114.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Trắc nghiệm,Kết quả của phép tính 158 - 26 là bao nhiêu?,131 | 132 | 133 | 142,132,Ta có: 158 - 26 = 132.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Chuỗi Quy luật,"1, 5, 9, ___, 17",,13,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",So sánh,"Điền dấu thích hợp (<, >, =): 36 + 4 ___ 98 + 16",,<,36 + 4 = 40; 98 + 16 = 114. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Trắc nghiệm,Kết quả của phép tính 76 + 52 là bao nhiêu?,128 | 138 | 133 | 127,128,Ta có: 76 + 52 = 128.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Trắc nghiệm,Kết quả của phép tính 65 - 25 là bao nhiêu?,40 | 41 | 50 | 35,40,Ta có: 65 - 25 = 40.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,So sánh,"Điền dấu thích hợp (<, >, =): 190 + 196 ___ 39 + 111",,>,190 + 196 = 386; 39 + 111 = 150. Nên dấu là >.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Điền khuyết,138 + ___ = 182,,44,Số cần điền là 44 vì 138 + 44 = 182.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",So sánh,"Điền dấu thích hợp (<, >, =): 22 - 16 ___ 10 + 78",,<,22 - 16 = 6; 10 + 78 = 88. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Kéo thả,110 - 56 = ___,54 | 55 | 53,54,Kéo số 54 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 31 + 53 là bao nhiêu?,81 | 84 | 94 | 87,84,Ta có: 31 + 53 = 84.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 76 - 45 là bao nhiêu?,32 | 41 | 27 | 31,31,Ta có: 76 - 45 = 31.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 42 - 29 ___ 48 + 82",,<,42 - 29 = 13; 48 + 82 = 130. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Kéo thả,166 + 124 = ___,290 | 291 | 289,290,Kéo số 290 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Kéo thả,79 - 23 = ___,56 | 57 | 55,56,Kéo số 56 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Kéo thả,62 + 88 = ___,150 | 151 | 149,150,Kéo số 150 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Trắc nghiệm,Kết quả của phép tính 94 + 34 là bao nhiêu?,128 | 138 | 125 | 133,128,Ta có: 94 + 34 = 128.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 40 - 23 ___ 57 + 2",,<,40 - 23 = 17; 57 + 2 = 59. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Kéo thả,95 - 37 = ___,58 | 59 | 57,58,Kéo số 58 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 154 - 94 ___ 32 + 137",,<,154 - 94 = 60; 32 + 137 = 169. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Chuỗi Quy luật,"2, 7, 12, ___, 22",,17,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Kéo thả,41 - 22 = ___,19 | 20 | 18,19,Kéo số 19 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Đúng/Sai,"Phép tính 96 + 24 = 120, đúng hay sai?",,Đúng,Phép tính chính xác là 96 + 24 = 120.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 90 + 38 là bao nhiêu?,128 | 138 | 124 | 133,128,Ta có: 90 + 38 = 128.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Điền khuyết,165 - ___ = 7,,158,Số cần điền là 158 vì 165 - 158 = 7.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Chuỗi Quy luật,"1, 6, 11, ___, 21",,16,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Chuỗi Quy luật,"20, 24, 28, ___, 36",,32,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 196 + 47 ___ 64 + 153",,>,196 + 47 = 243; 64 + 153 = 217. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Chuỗi Quy luật,"20, 25, 30, ___, 40",,35,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"7, 10, 13, ___, 19",,16,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Kéo thả,93 - 40 = ___,53 | 54 | 52,53,Kéo số 53 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Kéo thả,31 + 91 = ___,122 | 123 | 121,122,Kéo số 122 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Chuỗi Quy luật,"19, 24, 29, ___, 39",,34,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Điền khuyết,70 + ___ = 96,,26,Số cần điền là 26 vì 70 + 26 = 96.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,11 - ___ = 6,,5,Số cần điền là 5 vì 11 - 5 = 6.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Kéo thả,196 - 43 = ___,153 | 154 | 152,153,Kéo số 153 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Kéo thả,129 - 123 = ___,6 | 7 | 5,6,Kéo số 6 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Chuỗi Quy luật,"16, 18, 20, ___, 24",,22,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,81 + ___ = 95,,14,Số cần điền là 14 vì 81 + 14 = 95.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Kéo thả,185 - 90 = ___,95 | 96 | 94,95,Kéo số 95 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Trắc nghiệm,Kết quả của phép tính 143 - 11 là bao nhiêu?,128 | 137 | 132 | 142,132,Ta có: 143 - 11 = 132.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Điền khuyết,160 + ___ = 308,,148,Số cần điền là 148 vì 160 + 148 = 308.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Chuỗi Quy luật,"10, 13, 16, ___, 22",,19,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Chuỗi Quy luật,"6, 9, 12, ___, 18",,15,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Đúng/Sai,"Phép tính 197 - 140 = 57, đúng hay sai?",,Đúng,Phép tính chính xác là 197 - 140 = 57.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",So sánh,"Điền dấu thích hợp (<, >, =): 16 + 56 ___ 9 + 70",,<,16 + 56 = 72; 9 + 70 = 79. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Đúng/Sai,"Phép tính 19 + 32 = 55, đúng hay sai?",,Sai,Phép tính chính xác là 19 + 32 = 51.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 56 - 41 = 19, đúng hay sai?",,Sai,Phép tính chính xác là 56 - 41 = 15.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 14 - 8 ___ 71 + 21",,<,14 - 8 = 6; 71 + 21 = 92. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Chuỗi Quy luật,"20, 24, 28, ___, 36",,32,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 169 - 103 là bao nhiêu?,66 | 76 | 61 | 71,66,Ta có: 169 - 103 = 66.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Kéo thả,96 - 66 = ___,30 | 31 | 29,30,Kéo số 30 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Kéo thả,126 - 26 = ___,100 | 101 | 99,100,Kéo số 100 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Trắc nghiệm,Kết quả của phép tính 62 - 4 là bao nhiêu?,56 | 58 | 68 | 63,58,Ta có: 62 - 4 = 58.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Điền khuyết,61 + ___ = 180,,119,Số cần điền là 119 vì 61 + 119 = 180.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 184 - 10 là bao nhiêu?,184 | 170 | 174 | 175,174,Ta có: 184 - 10 = 174.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Điền khuyết,191 - ___ = 54,,137,Số cần điền là 137 vì 191 - 137 = 54.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,So sánh,"Điền dấu thích hợp (<, >, =): 120 + 198 ___ 155 + 113",,>,120 + 198 = 318; 155 + 113 = 268. Nên dấu là >.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Kéo thả,73 - 26 = ___,47 | 48 | 46,47,Kéo số 47 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Điền khuyết,161 + ___ = 258,,97,Số cần điền là 97 vì 161 + 97 = 258.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 196 - 69 ___ 159 + 55",,<,196 - 69 = 127; 159 + 55 = 214. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Đúng/Sai,"Phép tính 38 - 24 = 14, đúng hay sai?",,Đúng,Phép tính chính xác là 38 - 24 = 14.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Chuỗi Quy luật,"10, 12, 14, ___, 18",,16,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 26 + 38 = 68, đúng hay sai?",,Sai,Phép tính chính xác là 26 + 38 = 64.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Kéo thả,59 + 115 = ___,174 | 175 | 173,174,Kéo số 174 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Kéo thả,37 + 162 = ___,199 | 200 | 198,199,Kéo số 199 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 122 + 14 = 140, đúng hay sai?",,Sai,Phép tính chính xác là 122 + 14 = 136.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Chuỗi Quy luật,"10, 14, 18, ___, 26",,22,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Chuỗi Quy luật,"9, 14, 19, ___, 29",,24,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,90 + ___ = 184,,94,Số cần điền là 94 vì 90 + 94 = 184.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Kéo thả,90 - 29 = ___,61 | 62 | 60,61,Kéo số 61 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",So sánh,"Điền dấu thích hợp (<, >, =): 35 + 25 ___ 55 + 100",,<,35 + 25 = 60; 55 + 100 = 155. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Kéo thả,36 + 30 = ___,66 | 67 | 65,66,Kéo số 66 vào chỗ trống.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 57 - 30 ___ 79 + 13",,<,57 - 30 = 27; 79 + 13 = 92. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 127 - 122 = 5, đúng hay sai?",,Đúng,Phép tính chính xác là 127 - 122 = 5.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Chuỗi Quy luật,"2, 6, 10, ___, 18",,14,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Chuỗi Quy luật,"9, 13, 17, ___, 25",,21,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"8. Phép nhân, phép chia",Trắc nghiệm,Kết quả của phép tính 47 + 149 là bao nhiêu?,201 | 194 | 196 | 206,196,Ta có: 47 + 149 = 196.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Trắc nghiệm,Kết quả của phép tính 94 - 32 là bao nhiêu?,72 | 58 | 67 | 62,62,Ta có: 94 - 32 = 62.
Lớp 2,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 23 + 26 là bao nhiêu?,49 | 59 | 53 | 46,49,Ta có: 23 + 26 = 49.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Điền khuyết,12 + ___ = 33,,21,Số cần điền là 21 vì 12 + 21 = 33.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",So sánh,"Điền dấu thích hợp (<, >, =): 21 + 11 ___ 108 + 80",,<,21 + 11 = 32; 108 + 80 = 188. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Đúng/Sai,"Phép tính 199 + 108 = 308, đúng hay sai?",,Sai,Phép tính chính xác là 199 + 108 = 307.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,So sánh,"Điền dấu thích hợp (<, >, =): 56 + 29 ___ 121 + 127",,<,56 + 29 = 85; 121 + 127 = 248. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"11. Độ dài và đơn vị đo độ dài, tiền Việt Nam",Đúng/Sai,"Phép tính 83 - 78 = 10, đúng hay sai?",,Sai,Phép tính chính xác là 83 - 78 = 5.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Điền khuyết,150 + ___ = 248,,98,Số cần điền là 98 vì 150 + 98 = 248.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",Trắc nghiệm,Kết quả của phép tính 34 + 96 là bao nhiêu?,126 | 140 | 134 | 130,130,Ta có: 34 + 96 = 130.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Trắc nghiệm,Kết quả của phép tính 117 - 111 là bao nhiêu?,16 | 10 | 4 | 6,6,Ta có: 117 - 111 = 6.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Trắc nghiệm,Kết quả của phép tính 74 - 27 là bao nhiêu?,57 | 50 | 43 | 47,47,Ta có: 74 - 27 = 47.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Đúng/Sai,"Phép tính 185 + 137 = 322, đúng hay sai?",,Đúng,Phép tính chính xác là 185 + 137 = 322.
Lớp 2,Toán,Học kỳ 1,"6. Ngày - Giờ, Giờ - Phút, Ngày - Tháng",Chuỗi Quy luật,"7, 10, 13, ___, 19",,16,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 1,"2. Phép cộng, phép trừ trong phạm vi 20",So sánh,"Điền dấu thích hợp (<, >, =): 92 + 49 ___ 41 + 129",,<,92 + 49 = 141; 41 + 129 = 170. Nên dấu là <.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Đúng/Sai,"Phép tính 147 - 9 = 138, đúng hay sai?",,Đúng,Phép tính chính xác là 147 - 9 = 138.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Đúng/Sai,"Phép tính 29 + 61 = 91, đúng hay sai?",,Sai,Phép tính chính xác là 29 + 61 = 90.
Lớp 2,Toán,Học kỳ 1,"4. Phép cộng, phép trừ (có nhớ) trong phạm vi 100",Đúng/Sai,"Phép tính 170 - 59 = 111, đúng hay sai?",,Đúng,Phép tính chính xác là 170 - 59 = 111.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Chuỗi Quy luật,"14, 17, 20, ___, 26",,23,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,9. Làm quen với hình khối,Chuỗi Quy luật,"1, 5, 9, ___, 17",,13,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,10. Các số trong phạm vi 1 000,Chuỗi Quy luật,"15, 18, 21, ___, 27",,24,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,14. Ôn tập cuối năm,Kéo thả,51 + 57 = ___,108 | 109 | 107,108,Kéo số 108 vào chỗ trống.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",So sánh,"Điền dấu thích hợp (<, >, =): 160 - 131 ___ 93 + 191",,<,160 - 131 = 29; 93 + 191 = 284. Nên dấu là <.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Đúng/Sai,"Phép tính 56 + 89 = 145, đúng hay sai?",,Đúng,Phép tính chính xác là 56 + 89 = 145.
Lớp 2,Toán,Học kỳ 1,"3. Làm quen với khối lượng, dung tích",Chuỗi Quy luật,"7, 9, 11, ___, 15",,13,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"12. Phép cộng, phép trừ trong phạm vi 1 000",Điền khuyết,152 + ___ = 320,,168,Số cần điền là 168 vì 152 + 168 = 320.
Lớp 2,Toán,Học kỳ 1,5. Làm quen với hình phẳng,Chuỗi Quy luật,"4, 7, 10, ___, 16",,13,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 2,Toán,Học kỳ 2,"13. Làm quen với yếu tố thống kê, xác suất",Trắc nghiệm,Kết quả của phép tính 49 + 34 là bao nhiêu?,83 | 93 | 85 | 78,83,Ta có: 49 + 34 = 83.
